#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,freq,id_board,model_source
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:42:00Z,23.792,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:48:00Z,23.842,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:54:00Z,23.822,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:00:00Z,23.849,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:06:00Z,23.891,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:12:00Z,23.901,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:18:00Z,23.949,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:24:00Z,23.914,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:30:00Z,23.858,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:36:00Z,23.846,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:42:00Z,23.847,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:48:00Z,23.853,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:54:00Z,23.856,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:00:00Z,23.86,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:06:00Z,23.863,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:12:00Z,23.867,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:18:00Z,23.87,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:24:00Z,23.874,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:30:00Z,23.878,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:36:00Z,23.882,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:42:00Z,23.885,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:48:00Z,23.888,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:54:00Z,23.892,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:00:00Z,23.894,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,8,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:06:00Z,23.897,leaf_temp_pred,sensor_measurements,6m,3750846324,ENSEMBLE_C
,,9,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T18:00:00Z,26.535568874380083,air_temp_pred,sensor_measurements,6m,3750846324,T1
,,10,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T18:00:00Z,60.264283831281986,humidity_pred,sensor_measurements,6m,3750846324,T1
,,11,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T18:00:00Z,25.817,leaf_temp_pred,sensor_measurements,6m,3750846324,T1
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:30:00Z,25.320198735937602,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:36:00Z,25.32553773919866,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:42:00Z,25.331815428414746,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:48:00Z,25.339042933922254,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:54:00Z,25.34722063113079,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:00:00Z,25.356337180106785,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:06:00Z,25.366368725412514,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:12:00Z,25.377278269877912,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:18:00Z,25.38901523388082,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:24:00Z,25.401515210103447,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:30:00Z,25.414699920050932,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:36:00Z,25.428477377567415,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:42:00Z,25.442742260576992,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:48:00Z,25.457376490731782,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:54:00Z,25.47225001722744,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:00:00Z,25.487221798797542,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:06:00Z,25.502140975245304,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:12:00Z,25.51684821741527,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:18:00Z,25.531177241777517,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:24:00Z,25.544956474231228,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:30:00Z,25.558010844827283,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:36:00Z,25.57016369411745,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:42:00Z,25.58123876938273,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:48:00Z,25.59106228795671,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:54:00Z,25.599465043977112,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:00:00Z,25.606284533299323,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:06:00Z,25.611367071354525,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:12:00Z,25.614569878025197,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,12,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:18:00Z,25.61576310392417,air_temp_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:30:00Z,66.94724456347102,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:36:00Z,66.98819325346955,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:42:00Z,67.02788148298166,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:48:00Z,67.06638542207787,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:54:00Z,67.10377014218876,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:00:00Z,67.14008994080972,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:06:00Z,67.17538880220619,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:12:00Z,67.2097009827359,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:18:00Z,67.24305170847603,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:24:00Z,67.27545797208363,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:30:00Z,67.30692941385826,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:36:00Z,67.33746927223972,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:42:00Z,67.367075387675,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:48:00Z,67.39574124401764,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:54:00Z,67.42345703087626,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:00:00Z,67.45021071064902,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:06:00Z,67.47598907424455,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:12:00Z,67.50077876988347,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:18:00Z,67.5245672896805,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:24:00Z,67.5473439000496,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:30:00Z,67.56910050234666,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:36:00Z,67.58983241176992,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:42:00Z,67.60953904342583,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:48:00Z,67.62822449599872,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:54:00Z,67.645898025098,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:00:00Z,67.66257439951117,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:06:00Z,67.67827413579263,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:12:00Z,67.69302360785552,humidity_pred,sensor_measurements,6m,3750846324,T6
,,13,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:18:00Z,67.70685503023348,humidity_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:30:00Z,23.401,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:36:00Z,23.432,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:42:00Z,23.444,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:48:00Z,23.489,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:54:00Z,23.464,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:00:00Z,23.478,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:06:00Z,23.504,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:12:00Z,23.512,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:18:00Z,23.52,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:24:00Z,23.528,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:30:00Z,23.536,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:36:00Z,23.544,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:42:00Z,23.553,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:48:00Z,23.561,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:54:00Z,23.57,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:00:00Z,23.578,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:06:00Z,23.587,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:12:00Z,23.596,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:18:00Z,23.86,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:24:00Z,23.876,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:30:00Z,23.884,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:36:00Z,23.934,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:42:00Z,23.895,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:48:00Z,23.905,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:54:00Z,23.929,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:00:00Z,23.937,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:06:00Z,23.944,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:12:00Z,23.952,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,14,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:18:00Z,23.96,leaf_temp_pred,sensor_measurements,6m,3750846324,T6
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:48:00Z,25.339042933922254,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:54:00Z,25.34722063113079,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:00:00Z,25.356337180106785,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:06:00Z,25.366368725412514,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:12:00Z,25.377278269877912,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:18:00Z,25.38901523388082,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:24:00Z,25.401515210103447,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:30:00Z,25.414699920050932,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:36:00Z,25.428477377567415,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:42:00Z,25.442742260576992,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:48:00Z,25.457376490731782,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:54:00Z,25.47225001722744,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:00:00Z,25.487221798797542,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:06:00Z,25.502140975245304,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:12:00Z,25.51684821741527,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:18:00Z,25.531177241777517,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:24:00Z,25.544956474231228,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:30:00Z,25.558010844827283,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:36:00Z,25.57016369411745,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:42:00Z,25.58123876938273,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:48:00Z,25.59106228795671,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:54:00Z,25.599465043977112,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:00:00Z,25.606284533299323,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:06:00Z,25.611367071354525,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:12:00Z,25.614569878025197,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,15,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T02:18:00Z,25.61576310392417,air_temp_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:48:00Z,67.06638542207787,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-01T23:54:00Z,67.10377014218876,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:00:00Z,67.14008994080972,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:06:00Z,67.17538880220619,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:12:00Z,67.2097009827359,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:18:00Z,67.24305170847603,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:24:00Z,67.27545797208363,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:30:00Z,67.30692941385826,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:36:00Z,67.33746927223972,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:42:00Z,67.367075387675,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:48:00Z,67.39574124401764,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T00:54:00Z,67.42345703087626,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:00:00Z,67.45021071064902,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:06:00Z,67.47598907424455,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:12:00Z,67.50077876988347,humidity_pred,sensor_measurements,6m,3750846324,T8
,,16,1970-01-01T00:00:00Z,2026-07-02T02:23:30.740189254Z,2026-07-02T01:18:00Z,67.5245672896805,humidity_pred,sensor_measurements,6m,3750846324,T8
